date,spot,strike,days_to_expiry,expiry_years,market_iv,surface_iv,call_mkt_price,call_pde_price,call_mispricing,put_mkt_price,put_pde_price,put_mispricing,is_atm
2024-01-29,21737.599609375,21750.0,10,0.0273972602739726,0.19254508533117573,0.192545,289.55,286.825230769452,2.7248,243.3,260.5272123965806,-17.2272,True
2024-01-29,21737.599609375,21800.0,10,0.0273972602739726,0.18855738269871916,0.188557,259.15,258.51825338844446,0.6317,265.45,282.13127315581136,-16.6813,False
2024-01-29,21737.599609375,21850.0,10,0.0273972602739726,0.18857393027074706,0.188574,235.95,236.01206962754313,-0.0621,290.35,309.53612753513977,-19.1861,False
2024-01-29,21737.599609375,21900.0,10,0.0273972602739726,0.1875678718524176,0.187568,212.75,212.0547895399065,0.6952,315.75,335.4898855877382,-19.7399,False
2024-01-29,21737.599609375,21950.0,10,0.0273972602739726,0.1862243597197638,0.186224,190.55,187.64287657345142,2.9071,341.2,360.98901076152515,-19.789,False
2024-01-29,21737.599609375,22000.0,10,0.0273972602739726,0.18357214869069788,0.183572,168.05,166.93703944126545,1.113,368.4,390.1942117695645,-21.7942,False
2024-01-30,21522.099609375,21250.0,9,0.024657534246575342,0.2075860983109171,0.207586,457.35,456.79957975480954,0.5504,136.5,150.66902985660957,-14.169,False
2024-01-30,21522.099609375,21300.0,9,0.024657534246575342,0.20940525806183247,0.209405,427.15,424.6377266142874,2.5123,151.1,168.42710391485562,-17.3271,False
2024-01-30,21522.099609375,21350.0,9,0.024657534246575342,0.20455678129858426,0.204557,389.85,388.70795141339795,1.142,169.55,182.41725591273433,-12.8673,False
2024-01-30,21522.099609375,21400.0,9,0.024657534246575342,0.20221483346040492,0.202215,356.95,356.8871276797211,0.0629,187.0,200.5163593778315,-13.5164,False
2024-01-30,21522.099609375,21450.0,9,0.024657534246575342,0.2018128909312318,0.201813,327.95,327.54444364000824,0.4056,206.75,221.09360253688862,-14.3436,False
2024-01-30,21522.099609375,21500.0,9,0.024657534246575342,0.20063850399605984,0.200639,299.35,297.138943748421,2.2111,226.75,240.6080298440695,-13.858,True
2024-01-30,21522.099609375,21550.0,9,0.024657534246575342,0.1996176486005967,0.199618,272.4,270.4819104872941,1.9181,249.85,263.8709237817045,-14.0209,False
2024-01-30,21522.099609375,21600.0,9,0.024657534246575342,0.1976921104457441,0.197692,245.7,245.45555465561884,0.2444,274.4,288.7644951488057,-14.3645,False
2024-01-30,21522.099609375,21650.0,9,0.024657534246575342,0.19501991696984955,0.19502,219.5,219.47171710504765,0.0283,296.95,312.70058479700236,-15.7506,False
2024-01-30,21522.099609375,21700.0,9,0.024657534246575342,0.19620706493393417,0.196207,199.95,198.66359400444728,1.2864,325.05,341.8123888951702,-16.7624,False
2024-01-30,21522.099609375,21750.0,9,0.024657534246575342,0.1956974195741601,0.195697,179.6,176.93058346694613,2.6694,352.2,369.9993055564409,-17.7993,False
2024-01-31,21725.69921875,21500.0,8,0.021917808219178082,0.19771844864105556,0.197718,400.8,398.09237195292525,2.7076,147.35,141.78482458656475,5.5652,False
2024-01-31,21725.69921875,21550.0,8,0.021917808219178082,0.19475530993403287,0.194755,365.4,364.0681684319956,1.3318,163.4,157.689438906061,5.7106,False
2024-01-31,21725.69921875,21600.0,8,0.021917808219178082,0.19427055112956856,0.194271,334.4,334.31855631341773,0.0814,181.95,177.86864462791675,4.0814,False
2024-01-31,21725.69921875,21650.0,8,0.021917808219178082,0.19471143220790046,0.194711,306.1,305.7125084550165,0.3875,202.75,199.19141460994007,3.5586,False
2024-01-31,21725.69921875,21700.0,8,0.021917808219178082,0.19225894515459002,0.192259,275.7,273.40134965145273,2.2987,222.65,216.80907364680525,5.8409,False
2024-01-31,21725.69921875,21750.0,8,0.021917808219178082,0.19073896367430268,0.190739,248.05,245.6747987116592,2.3752,247.55,239.01134054743855,8.5387,True
2024-01-31,21725.69921875,21800.0,8,0.021917808219178082,0.18881867051369272,0.188819,221.5,221.1291653225368,0.3708,271.55,264.3945249987422,7.1555,False
2024-01-31,21725.69921875,21850.0,8,0.021917808219178082,0.1889439684785315,0.188944,199.2,199.23088600616973,-0.0309,297.15,292.42506352280526,4.7249,False
2024-01-31,21725.69921875,21900.0,8,0.021917808219178082,0.18846836944225123,0.188468,177.75,176.5742162599508,1.1758,326.55,319.6972116170046,6.8528,False
2024-01-31,21725.69921875,21950.0,8,0.021917808219178082,0.18795132735879835,0.187951,157.85,154.5534233274866,3.2966,354.3,347.605236524971,6.6948,False
2024-01-31,21725.69921875,22000.0,8,0.021917808219178082,0.1874980068215948,0.187498,139.6,138.9178807588786,0.6821,387.2,381.89851179679346,5.3015,False
2024-02-01,21697.44921875,21450.0,7,0.019178082191780823,0.12534203337731936,0.125342,324.75,322.7420055147613,2.008,74.4,48.57040486045938,25.8296,False
2024-02-01,21697.44921875,21500.0,7,0.019178082191780823,0.12695690051645214,0.126957,289.2,286.0483908153841,3.1516,88.35,61.81450022657128,26.5355,False
2024-02-01,21697.44921875,21550.0,7,0.019178082191780823,0.1272392240723685,0.127239,254.7,254.25842888259066,0.4416,103.7,79.96224835926569,23.7378,False
2024-02-01,21697.44921875,21600.0,7,0.019178082191780823,0.12791304728885036,0.127913,223.05,222.94933869096946,0.1007,121.5,98.59086823314216,22.9091,False
2024-02-01,21697.44921875,21650.0,7,0.019178082191780823,0.12791405903394604,0.127914,193.15,190.91928444410144,2.2307,142.55,116.49852405175874,26.0515,False
2024-02-01,21697.44921875,21700.0,7,0.019178082191780823,0.12900258575326928,0.129003,167.1,160.85708778199586,6.2429,164.3,136.3740374551462,27.926,True
2024-02-01,21697.44921875,21750.0,7,0.019178082191780823,0.1298935466636944,0.129894,143.4,141.67572553079953,1.7243,190.4,167.13038526943927,23.2696,False
2024-02-01,21697.44921875,21800.0,7,0.019178082191780823,0.12991871541253228,0.129919,121.2,121.40683730355283,-0.2068,218.7,196.79920710768624,21.9008,False
2024-02-01,21697.44921875,21850.0,7,0.019178082191780823,0.13035190096366192,0.130352,101.95,101.59868710217977,0.3513,249.45,226.92876697180355,22.5212,False
2024-02-01,21697.44921875,21900.0,7,0.019178082191780823,0.13032463750078768,0.130325,84.55,81.25278513921856,3.2972,283.05,256.5205750743397,26.5294,False
2024-02-01,21697.44921875,21950.0,7,0.019178082191780823,0.13139712126467215,0.131397,70.55,68.69283471532403,1.8572,318.0,293.8983347159334,24.1017,False
2024-02-02,21853.80078125,21600.0,13,0.03561643835616438,0.14960975751141523,0.14961,425.75,424.29790123577135,1.4521,115.75,120.54947894655207,-4.7995,False
2024-02-02,21853.80078125,21650.0,13,0.03561643835616438,0.1473645815771313,0.147365,388.95,386.2187477352863,2.7313,129.2,132.3547059066167,-3.1547,False
2024-02-02,21853.80078125,21700.0,13,0.03561643835616438,0.145709488232102,0.145709,354.35,353.73152187067046,0.6185,144.95,149.75186050255854,-4.8019,False
2024-02-02,21853.80078125,21750.0,13,0.03561643835616438,0.1471556263663754,0.147156,326.1,326.04294563639155,0.0571,162.45,171.9476647288417,-9.4977,False
2024-02-02,21853.80078125,21800.0,13,0.03561643835616438,0.14566279146479927,0.145663,294.8,293.68579634683425,1.1142,181.3,189.4748958998373,-8.1749,False
2024-02-02,21853.80078125,21850.0,13,0.03561643835616438,0.14394758055144502,0.143948,264.7,260.84356322225733,3.8564,201.8,206.51704323581873,-4.717,True
2024-02-02,21853.80078125,21900.0,13,0.03561643835616438,0.14270583300607254,0.142706,237.0,235.61139446039869,1.3886,224.4,231.16925493451623,-6.7693,False
2024-02-02,21853.80078125,21950.0,13,0.03561643835616438,0.14184236801909142,0.141842,211.6,211.60026180056596,-0.0003,248.85,257.0425027352378,-8.1925,False
2024-02-02,21853.80078125,22000.0,13,0.03561643835616438,0.14103974943521191,0.14104,188.0,187.71478314981385,0.2852,273.75,283.0414045450444,-9.2914,False
2024-02-02,21853.80078125,22050.0,13,0.03561643835616438,0.13998363704846734,0.139984,165.7,163.44347788066958,2.2565,300.4,308.65447973646167,-8.2545,False
2024-02-02,21853.80078125,22100.0,13,0.03561643835616438,0.13930029598441224,0.1393,145.7,143.56308057049216,2.1369,331.2,338.6584628868348,-7.4585,False
2024-02-05,21771.69921875,21500.0,10,0.0273972602739726,0.13280736386311587,0.132807,383.5,382.7054984627483,0.7945,121.85,72.75268001369483,49.0973,False
2024-02-05,21771.69921875,21550.0,10,0.0273972602739726,0.1318110392305171,0.131811,346.25,342.5603241446755,3.6897,138.2,82.51854383586716,55.6815,False
2024-02-05,21771.69921875,21600.0,10,0.0273972602739726,0.13605954301089201,0.13606,317.5,316.12148374931326,1.3785,155.0,105.9907415807373,49.0093,False
2024-02-05,21771.69921875,21650.0,10,0.0273972602739726,0.13787696838004726,0.137877,287.85,287.79338040983345,0.0566,173.55,127.57367638148853,45.9763,False
2024-02-05,21771.69921875,21700.0,10,0.0273972602739726,0.13795207631769657,0.137952,257.85,257.1885467700167,0.6615,191.85,146.87988088190744,44.9701,False
2024-02-05,21771.69921875,21750.0,10,0.0273972602739726,0.13843536525931938,0.138435,230.4,227.182826366126,3.2172,217.8,166.78519861825228,51.0148,True
2024-02-05,21771.69921875,21800.0,10,0.0273972602739726,0.13968258320588225,0.139683,206.05,203.36148703092897,2.6885,239.85,192.87489742329655,46.9751,False
2024-02-05,21771.69921875,21850.0,10,0.0273972602739726,0.13999901845790638,0.139999,182.35,182.0132027655104,0.3368,267.55,221.43765129810862,46.1123,False
2024-02-05,21771.69921875,21900.0,10,0.0273972602739726,0.1408435741945357,0.140844,161.35,161.40008001431664,-0.0501,293.75,250.73556668714622,43.0144,False
2024-02-05,21771.69921875,21950.0,10,0.0273972602739726,0.14012134310655838,0.140121,140.05,138.56506740882705,1.4849,321.65,277.811592221897,43.8384,False
2024-02-05,21771.69921875,22000.0,10,0.0273972602739726,0.14064095880685498,0.140641,122.35,118.8429849349769,3.507,356.15,308.00054788828174,48.1495,False
2024-02-06,21929.400390625,21700.0,9,0.024657534246575342,0.15077723860979497,0.150777,364.35,361.2514081057953,3.0986,124.2,97.09942174652038,27.1006,False
2024-02-06,21929.400390625,21750.0,9,0.024657534246575342,0.15085708598181113,0.150857,330.8,329.15746952211794,1.6425,141.55,114.92541036161126,26.6246,False
2024-02-06,21929.400390625,21800.0,9,0.024657534246575342,0.15017653186479715,0.150177,298.05,297.9352076765006,0.1148,157.3,133.62307571475782,23.6769,False
2024-02-06,21929.400390625,21850.0,9,0.024657534246575342,0.14834341230622872,0.148343,265.55,265.1121294616087,0.4379,176.6,150.7199246986379,25.8801,False
2024-02-06,21929.400390625,21900.0,9,0.024657534246575342,0.14794373808946493,0.147944,236.8,234.12137561844438,2.6786,197.4,169.64909805424065,27.7509,False
2024-02-06,21929.400390625,21950.0,9,0.024657534246575342,0.1475964835084704,0.147596,210.05,206.7989366436562,3.2511,220.65,192.246586278221,28.4034,True
2024-02-06,21929.400390625,22000.0,9,0.024657534246575342,0.14805002506815065,0.14805,186.35,185.7609213561281,0.5891,242.4,221.1284981894586,21.2715,False
2024-02-06,21929.400390625,22050.0,9,0.024657534246575342,0.1461587997121133,0.146159,161.4,161.52819825069628,-0.1282,271.4,246.81570228280526,24.5843,False
2024-02-06,21929.400390625,22100.0,9,0.024657534246575342,0.14564871212505018,0.145649,140.3,139.21766067800792,1.0823,302.0,274.42509190888427,27.5749,False
2024-02-06,21929.400390625,22150.0,9,0.024657534246575342,0.14406931598618547,0.144069,119.75,115.53023058829143,4.2198,331.75,300.65758901793276,31.0924,False
2024-02-06,21929.400390625,22200.0,9,0.024657534246575342,0.14488308212868808,0.144883,104.15,103.18851115863616,0.9615,358.35,338.23579678704334,20.1142,False
2024-02-07,21930.5,21700.0,8,0.021917808219178082,0.1500352009987273,0.150035,351.35,348.1991991429313,3.1508,89.6,86.80614188828682,2.7939,False
2024-02-07,21930.5,21750.0,8,0.021917808219178082,0.1520478110449156,0.152048,319.6,317.8573137257738,1.7427,103.4,106.3930743115478,-2.9931,False
2024-02-07,21930.5,21800.0,8,0.021917808219178082,0.14863490981469957,0.148635,283.3,283.18533044709295,0.1147,120.9,121.64990887329549,-0.7499,False
2024-02-07,21930.5,21850.0,8,0.021917808219178082,0.14587515771340348,0.145875,249.5,249.0557075264727,0.4443,137.6,137.44910379310397,0.1509,False
2024-02-07,21930.5,21900.0,8,0.021917808219178082,0.14679685893263228,0.146797,222.3,219.48941412644422,2.8106,158.4,157.81162823350084,0.5884,False
2024-02-07,21930.5,21950.0,8,0.021917808219178082,0.14624234872448547,0.146242,195.3,191.70715596365187,3.5928,182.3,179.95818791113896,2.3418,True
2024-02-07,21930.5,22000.0,8,0.021917808219178082,0.14503910927541044,0.145039,169.55,168.8681590933473,0.6818,206.3,207.04800888125737,-0.748,False
2024-02-07,21930.5,22050.0,8,0.021917808219178082,0.1449175712083151,0.144918,147.3,147.4661656831221,-0.1662,233.75,235.57483331146497,-1.8248,False
2024-02-07,21930.5,22100.0,8,0.021917808219178082,0.14369630635524552,0.143696,125.75,124.69942847076356,1.0506,261.45,262.73691393952924,-1.2869,False
2024-02-07,21930.5,22150.0,8,0.021917808219178082,0.14283993201913056,0.14284,106.75,102.44356067852249,4.3064,294.7,290.4098639877205,4.2901,False
2024-02-07,21930.5,22200.0,8,0.021917808219178082,0.14221416926776656,0.142214,90.05,89.03853970281799,1.0115,329.6,326.933660852444,2.6663,False
2024-02-08,21717.94921875,21450.0,7,0.019178082191780823,0.17871361904853103,0.178714,391.95,391.1002829083005,0.8497,69.0,96.4286822539999,-27.4287,False
2024-02-08,21717.94921875,21500.0,7,0.019178082191780823,0.17563195646418212,0.175632,354.25,350.5964667793393,3.6535,81.05,105.86257619053367,-24.8126,False
2024-02-08,21717.94921875,21550.0,7,0.019178082191780823,0.1688320394591515,0.168832,313.85,312.66426709265306,1.1857,95.95,117.86808656932676,-21.9181,False
2024-02-08,21717.94921875,21600.0,7,0.019178082191780823,0.16535413340333704,0.165354,278.55,278.54350149829435,0.0065,109.7,133.6850310404617,-23.985,False
2024-02-08,21717.94921875,21650.0,7,0.019178082191780823,0.1641755448574639,0.164176,247.65,246.89520374820611,0.7548,128.65,151.97444335586806,-23.3244,False
2024-02-08,21717.94921875,21700.0,7,0.019178082191780823,0.16309555307726625,0.163096,218.8,215.28039698756257,3.5196,146.3,170.2973466607141,-23.9973,True
2024-02-08,21717.94921875,21750.0,7,0.019178082191780823,0.16185120535354475,0.161851,191.75,189.2340543879917,2.5159,167.8,194.18871412663313,-26.3887,False
2024-02-08,21717.94921875,21800.0,7,0.019178082191780823,0.15944156965958287,0.159442,165.35,165.10536233008344,0.2446,191.55,219.99773213421975,-28.4477,False
2024-02-08,21717.94921875,21850.0,7,0.019178082191780823,0.15787220946192365,0.157872,142.05,142.07129292538946,-0.0213,216.4,246.90137279501317,-30.5014,False
2024-02-08,21717.94921875,21900.0,7,0.019178082191780823,0.15541754020690932,0.155418,119.85,118.10101601821329,1.749,250.85,272.86880595332815,-22.0188,False
2024-02-08,21717.94921875,21950.0,7,0.019178082191780823,0.1550773030390885,0.155077,102.15,98.82999087493785,3.32,278.3,303.53549087554467,-25.2355,False
2024-02-09,21782.5,21550.0,13,0.03561643835616438,0.15070625186735906,0.150706,412.1,409.66763970954094,2.4324,127.1,127.3356182097568,-0.2356,False
2024-02-09,21782.5,21600.0,13,0.03561643835616438,0.1328020639281848,0.132802,352.4,350.6045471733989,1.7955,141.4,118.15690613417105,23.2431,False
2024-02-09,21782.5,21650.0,13,0.03561643835616438,0.1335645555916409,0.133565,321.45,321.24983291335013,0.2002,157.25,138.68657233468136,18.5634,False
2024-02-09,21782.5,21700.0,13,0.03561643835616438,0.13397703849202688,0.133977,291.75,291.40736161053417,0.3426,177.75,158.72848149242674,19.0215,False
2024-02-09,21782.5,21750.0,13,0.03561643835616438,0.13318709192480474,0.133187,261.9,259.63458888866614,2.2654,198.2,176.84008923111352,21.3599,False
2024-02-09,21782.5,21800.0,13,0.03561643835616438,0.13315318167311072,0.133153,235.05,231.88677629973427,3.1632,220.05,198.9766571027371,21.0733,True
2024-02-09,21782.5,21850.0,13,0.03561643835616438,0.13234941178001844,0.132349,208.75,208.11877192267778,0.6312,244.4,225.0930331862378,19.307,False
2024-02-09,21782.5,21900.0,13,0.03561643835616438,0.13195989411853817,0.13196,184.95,185.05367128707732,-0.1037,270.7,251.91231301120092,18.7877,False
2024-02-09,21782.5,21950.0,13,0.03561643835616438,0.13130930679926217,0.131309,162.55,161.58026518640048,0.9697,302.65,278.3232873710759,24.3267,False
2024-02-09,21782.5,22000.0,13,0.03561643835616438,0.13121912316647857,0.131219,142.85,139.02298765828567,3.827,330.05,305.6503903035173,24.3996,False
2024-02-09,21782.5,22050.0,13,0.03561643835616438,0.12932490134357041,0.129325,122.15,121.15183264058899,0.9982,352.75,337.66361574638364,15.0864,False
2024-02-12,21616.05078125,21350.0,10,0.0273972602739726,0.16545295435963067,0.165453,417.2,416.34601895659,0.854,104.55,112.3085235868471,-7.7585,False
2024-02-12,21616.05078125,21400.0,10,0.0273972602739726,0.16886166409884149,0.168862,387.8,384.47558105725085,3.3244,118.65,130.34912382773908,-11.6991,False
2024-02-12,21616.05078125,21450.0,10,0.0273972602739726,0.16730009253159628,0.1673,353.6,352.56815966447107,1.0318,134.9,148.35274057519254,-13.4527,False
2024-02-12,21616.05078125,21500.0,10,0.0273972602739726,0.16099436546579424,0.160994,314.35,314.3177065848994,0.0323,153.8,160.01332563585171,-6.2133,False
2024-02-12,21616.05078125,21550.0,10,0.0273972602739726,0.16184569267227378,0.161846,286.4,285.7205749489926,0.6794,171.25,181.327232140183,-10.0772,False
2024-02-12,21616.05078125,21600.0,10,0.0273972602739726,0.1602026824178037,0.160203,256.65,253.58933516145146,3.0607,188.5,199.10703049287534,-10.607,True
2024-02-12,21616.05078125,21650.0,10,0.0273972602739726,0.16126617626394088,0.161266,232.45,230.49002550084666,1.96,211.05,225.91875897250569,-14.8688,False
2024-02-12,21616.05078125,21700.0,10,0.0273972602739726,0.15834364456365627,0.158344,204.3,204.13418904579294,0.1658,235.15,249.4739606576838,-14.324,False
2024-02-12,21616.05078125,21750.0,10,0.0273972602739726,0.1579448350424776,0.157945,181.5,181.4250203908628,0.075,262.6,276.6758301429925,-14.0758,False
2024-02-12,21616.05078125,21800.0,10,0.0273972602739726,0.15636459852911044,0.156365,158.8,157.08386262854225,1.7161,290.9,302.2457105209061,-11.3457,False
2024-02-12,21616.05078125,21850.0,10,0.0273972602739726,0.15589930970033108,0.155899,139.4,136.66140238578905,2.7386,323.05,331.73428841839143,-8.6843,False
2024-02-13,21743.25,21500.0,9,0.024657534246575342,0.15868358130669782,0.158684,381.55,379.5265401684336,2.0235,93.3,101.84523563907618,-8.5452,False
2024-02-13,21743.25,21550.0,9,0.024657534246575342,0.15552754745468947,0.155528,343.9,341.49125498558726,2.4087,106.05,113.7298776550015,-7.6799,False
2024-02-13,21743.25,21600.0,9,0.024657534246575342,0.1523950005923272,0.152395,307.7,307.31985253248627,0.3801,120.8,129.47840240066972,-8.6784,False
2024-02-13,21743.25,21650.0,9,0.024657534246575342,0.15206680645413242,0.152067,276.75,276.6102278424718,0.1398,139.55,148.68870490942155,-9.1387,False
2024-02-13,21743.25,21700.0,9,0.024657534246575342,0.14965472255986162,0.149655,244.85,243.04536157941527,1.8046,158.1,165.04376584513346,-6.9438,False
2024-02-13,21743.25,21750.0,9,0.024657534246575342,0.14880315939334823,0.148803,216.9,212.64667665773007,4.2533,178.85,184.56500812222183,-5.715,True
2024-02-13,21743.25,21800.0,9,0.024657534246575342,0.14726058277517853,0.147261,189.95,188.84672880117034,1.1033,200.95,210.68498746442836,-9.735,False
2024-02-13,21743.25,21850.0,9,0.024657534246575342,0.1459889749387121,0.145989,165.35,165.47675852517966,-0.1268,227.1,237.23494438720647,-10.1349,False
2024-02-13,21743.25,21900.0,9,0.024657534246575342,0.14418296823083857,0.144183,142.05,141.45571446444796,0.5943,251.65,263.1338275252402,-11.4838,False
2024-02-13,21743.25,21950.0,9,0.024657534246575342,0.14260559777410015,0.142606,121.1,117.81658297322105,3.2834,280.1,289.41462323278904,-9.3146,False
2024-02-13,21743.25,22000.0,9,0.024657534246575342,0.1407943731174302,0.140794,101.9,100.30812988938841,1.5919,314.35,321.8260973477238,-7.4761,False
2024-02-14,21840.05078125,21600.0,8,0.021917808219178082,0.15724765279925326,0.157248,365.25,362.8800832408792,2.3699,76.75,92.0786090553693,-15.3286,False
2024-02-14,21840.05078125,21650.0,8,0.021917808219178082,0.1559365224598068,0.155937,329.65,327.38167226933626,2.2683,89.4,106.50901592426501,-17.109,False
2024-02-14,21840.05078125,21700.0,8,0.021917808219178082,0.1513341652490025,0.151334,291.75,291.4584425431034,0.2916,104.45,120.51460403845535,-16.0646,False
2024-02-14,21840.05078125,21750.0,8,0.021917808219178082,0.15095169852272725,0.150952,260.65,260.4454630474339,0.2045,121.65,139.43044238321534,-17.7804,False
2024-02-14,21840.05078125,21800.0,8,0.021917808219178082,0.1471815100255567,0.147182,227.2,225.02811799799824,2.1719,139.6,153.9419151742027,-14.3419,False
2024-02-14,21840.05078125,21850.0,8,0.021917808219178082,0.14786258631539076,0.147863,201.4,197.08812271658644,4.3119,159.95,175.93073773321976,-15.9807,True
2024-02-14,21840.05078125,21900.0,8,0.021917808219178082,0.14649507664756042,0.146495,175.05,173.9961685982197,1.0538,181.15,202.76760145527658,-21.6176,False
2024-02-14,21840.05078125,21950.0,8,0.021917808219178082,0.14331576602511106,0.143316,148.5,148.67123421944666,-0.1712,207.75,227.37148491693048,-19.6215,False
2024-02-14,21840.05078125,22000.0,8,0.021917808219178082,0.14102690785114808,0.141027,125.3,124.62284080499187,0.6772,235.9,253.251909342909,-17.3519,False
2024-02-14,21840.05078125,22050.0,8,0.021917808219178082,0.14036781450769467,0.140368,106.3,102.68117421916135,3.6188,264.6,281.23906059750635,-16.6391,False
2024-02-14,21840.05078125,22100.0,8,0.021917808219178082,0.13745528651396838,0.137455,86.8,85.30546941376771,1.4945,293.7,313.7921736325437,-20.0922,False
2024-02-15,21910.75,21650.0,7,0.019178082191780823,0.17224085230540293,0.172241,382.0,380.71866417701364,1.2813,51.8,92.99712253467345,-41.1971,False
2024-02-15,21910.75,21700.0,7,0.019178082191780823,0.16586872062134683,0.165869,340.7,337.10141958409736,3.5986,61.65,99.31758800725115,-37.6676,False
2024-02-15,21910.75,21750.0,7,0.019178082191780823,0.1595971416731766,0.159597,300.7,299.8227233665698,0.8773,73.2,111.97660185521815,-38.7766,False
2024-02-15,21910.75,21800.0,7,0.019178082191780823,0.15662341381405206,0.156623,265.9,265.90991465657197,-0.0099,88.3,128.00150321070527,-39.7015,False
2024-02-15,21910.75,21850.0,7,0.019178082191780823,0.153471638994905,0.153472,232.7,231.55126598008857,1.1487,105.3,143.5805645997153,-38.2806,False
2024-02-15,21910.75,21900.0,7,0.019178082191780823,0.15023493132362215,0.150235,201.35,196.82173598266297,4.5283,123.9,158.78874466777756,-34.8887,True
2024-02-15,21910.75,21950.0,7,0.019178082191780823,0.14836170736930937,0.148362,173.75,171.42945351569193,2.3205,143.7,183.33417226629837,-39.6342,False
2024-02-15,21910.75,22000.0,7,0.019178082191780823,0.14535271399766161,0.145353,147.0,146.90463828332017,0.0954,166.7,208.7470670994199,-42.0471,False
2024-02-15,21910.75,22050.0,7,0.019178082191780823,0.14257413818144907,0.142574,122.85,122.82761215594451,0.0224,194.1,234.60775103753173,-40.5078,False
2024-02-15,21910.75,22100.0,7,0.019178082191780823,0.14028669365359583,0.140287,101.65,99.48672515323666,2.1633,220.45,261.20457410031855,-40.7546,False
2024-02-15,21910.75,22150.0,7,0.019178082191780823,0.13778758925774387,0.137788,82.6,79.50272173260454,3.0973,251.95,291.1582807451723,-39.2083,False
2024-02-16,22040.69921875,21800.0,13,0.03561643835616438,0.1452763229854383,0.145276,412.65,410.41359152211453,2.2364,118.1,119.30425357512979,-1.2043,False
2024-02-16,22040.69921875,21850.0,13,0.03561643835616438,0.14660917100623405,0.146609,381.45,379.47722281418083,1.9728,132.15,138.2522653277381,-6.1023,False
2024-02-16,22040.69921875,21900.0,13,0.03561643835616438,0.14353795974681935,0.143538,345.0,344.69944896217413,0.3006,148.4,153.358871936286,-4.9589,False
2024-02-16,22040.69921875,21950.0,13,0.03561643835616438,0.14545079065699068,0.145451,317.9,317.70959642361987,0.1904,166.3,176.25339985829362,-9.9534,False
2024-02-16,22040.69921875,22000.0,13,0.03561643835616438,0.14303223864888806,0.143032,285.45,283.72279213522467,1.7272,184.95,192.15097603046124,-7.201,False
2024-02-16,22040.69921875,22050.0,13,0.03561643835616438,0.14164260707844786,0.141643,256.25,252.6916151810421,3.5584,205.6,211.00417953683456,-5.4042,True
2024-02-16,22040.69921875,22100.0,13,0.03561643835616438,0.1407941804317687,0.140794,229.6,228.69911618046922,0.9009,227.05,236.89606099681708,-9.8461,False
2024-02-16,22040.69921875,22150.0,13,0.03561643835616438,0.13910310828215586,0.139103,203.25,203.34075767511095,-0.0908,252.9,261.42208295202255,-8.5221,False
2024-02-16,22040.69921875,22200.0,13,0.03561643835616438,0.13738662675217395,0.137387,178.6,177.99291987299733,0.6071,277.85,285.9586256104585,-8.1086,False
2024-02-16,22040.69921875,22250.0,13,0.03561643835616438,0.13546434064802348,0.135464,155.4,152.36480511082527,3.0352,307.0,310.21489130884237,-3.2149,False
2024-02-16,22040.69921875,22300.0,13,0.03561643835616438,0.13468399500739522,0.134684,135.8,134.22771400776685,1.5723,334.7,341.9621806663432,-7.2622,False
2024-02-19,22122.25,21850.0,10,0.0273972602739726,0.16272903315606912,0.162729,423.5,422.6164354071848,0.8836,102.0,111.49010268978685,-9.4901,False
2024-02-19,22122.25,21900.0,10,0.0273972602739726,0.16263558083611981,0.162636,389.4,385.9711506136876,3.4288,115.45,124.75585603652584,-9.3059,False
2024-02-19,22122.25,21950.0,10,0.0273972602739726,0.15888531967470043,0.158885,351.85,350.66611336742506,1.1839,129.85,139.36185693049663,-9.5119,False
2024-02-19,22122.25,22000.0,10,0.0273972602739726,0.15702784506296488,0.157028,318.25,318.2001482029778,0.0499,145.95,156.80692990627816,-10.8569,False
2024-02-19,22122.25,22050.0,10,0.0273972602739726,0.15615164904043397,0.156152,287.6,287.01098814147036,0.589,165.05,175.5288079850126,-10.4788,False
2024-02-19,22122.25,22100.0,10,0.0273972602739726,0.15401918682707902,0.154019,256.8,253.91048526279369,2.8895,184.5,192.33934324656695,-7.8393,True
2024-02-19,22122.25,22150.0,10,0.0273972602739726,0.1530225274238911,0.153023,229.35,226.81744947005575,2.5326,206.15,215.1573455940657,-9.0073,False
2024-02-19,22122.25,22200.0,10,0.0273972602739726,0.1504044893777415,0.150404,201.3,200.9322768462901,0.3677,229.7,239.18321111052776,-9.4832,False
2024-02-19,22122.25,22250.0,10,0.0273972602739726,0.1493203625771524,0.14932,177.3,177.35501348546092,-0.055,252.2,265.5169858899383,-13.317,False
2024-02-19,22122.25,22300.0,10,0.0273972602739726,0.1468087962992749,0.146809,153.1,151.7870281250289,1.313,279.55,289.86003866974505,-10.31,False
2024-02-19,22122.25,22350.0,10,0.0273972602739726,0.14561376144367855,0.145614,132.65,128.84655828601626,3.8034,306.35,316.83060697095993,-10.4806,False
2024-02-20,22196.94921875,21950.0,9,0.024657534246575342,0.14648646767772444,0.146486,373.95,371.695351072791,2.2546,105.5,89.59417258234981,15.9058,False
2024-02-20,22196.94921875,22000.0,9,0.024657534246575342,0.14377427022263364,0.143774,336.15,333.580364865347,2.5696,119.4,101.39911357368705,18.0009,False
2024-02-20,22196.94921875,22050.0,9,0.024657534246575342,0.14376819296617513,0.143768,303.35,302.9384550214689,0.4115,136.15,120.67713092857139,15.4729,False
